player_id,name,editorial_team_abbr,position_type,eligible_positions,team_abbr,percent_owned,status,selected_position,team_id,team_name,city,abbrev,G,A,SOG,+/-,HIT,PIM,FW,Tm,GAA,WIN%,SHO%
4471,Steven Stamkos,TBL,P,"['C', 'LW', 'RW']",,,,C,14,Lightning,Tampa Bay,TBL,0.26666666666666666,0.7666666666666666,2.6666666666666665,0.26666666666666666,1.0,0.3333333333333333,4.633333333333334,TBL,,,
3982,Nicklas Backstrom,WSH,P,['C'],,,,C,15,Capitals,Washington,WSH,0.19999999999999998,0.7666666666666666,2.3333333333333335,-0.3333333333333333,0.7333333333333334,0.2333333333333333,8.366666666666667,WSH,,,
5698,Teuvo Teravainen,CAR,P,"['LW', 'RW']",,,,LW,12,Hurricanes,Carolina,CAR,0.225,0.65,2.75,0.275,0.275,0.15,0.275,CAR,,,
5363,Gabriel Landeskog,COL,P,"['C', 'LW']",,,,LW,21,Avalanche,Colorado,COL,0.39999999999999997,0.3,3.3333333333333335,-0.26666666666666666,1.3666666666666665,0.4666666666666666,4.333333333333333,COL,,,
5984,Elias Lindholm,CGY,P,"['C', 'RW']",,,,RW,20,Flames,Calgary,CGY,0.5333333333333333,0.3333333333333333,2.6666666666666665,-0.09999999999999999,0.8333333333333334,0.19999999999999998,7.633333333333333,CGY,,,
4693,Zack Kassian,EDM,P,['RW'],,,,RW,22,Oilers,Edmonton,EDM,0.1,0.3,1.5,-0.1,2.5,1.95,0.0,EDM,,,
7498,Neal Pionk,WPG,P,['D'],,,,D,52,Jets,Winnipeg,WPG,0.09999999999999999,0.7000000000000001,2.0,0.0,3.4,0.5333333333333333,0.0,WPG,,,
4472,Drew Doughty,LAK,P,['D'],,,,D,26,Kings,Los Angeles,LAK,0.03333333333333333,0.3,2.3333333333333335,-0.16666666666666666,1.3333333333333333,0.4666666666666666,0.0,LAK,,,
3614,Mark Giordano,CGY,P,['D'],,,,D,20,Flames,Calgary,CGY,0.13333333333333333,0.2333333333333333,3.3333333333333335,0.3333333333333333,0.5333333333333333,0.5333333333333333,0.0,CGY,,,
6750,Zach Werenski,CBJ,P,['D'],,,,D,29,Blue Jackets,Columbus,CBJ,0.7,0.225,3.5,0.575,0.525,0.05,0.0,CBJ,,,
4351,Brad Marchand,BOS,P,['LW'],,,,BN,6,Bruins,Boston,BOS,0.25,0.825,2.5,0.125,0.825,0.625,0.3,BOS,,,
4683,Matt Duchene,NSH,P,"['C', 'RW']",,,,BN,18,Predators,Nashville,NSH,0.19999999999999998,0.5,2.6666666666666665,-0.3,1.5333333333333332,0.43333333333333335,6.866666666666667,NSH,,,
4491,Erik Karlsson,SJS,P,['D'],,,,BN,28,Sharks,San Jose,SJS,0.16666666666666666,0.6333333333333333,2.6666666666666665,-0.3,0.39999999999999997,0.09999999999999999,0.0,SJS,,,
5462,Jean-Gabriel Pageau,OTT,P,['C'],,,,BN,9,Senators,Ottawa,OTT,0.3,0.19999999999999998,2.3333333333333335,-0.4666666666666666,2.2666666666666666,0.3,9.4,OTT,,,
3652,Alexander Radulov,DAL,P,"['LW', 'RW']",,,,BN,25,Stars,Dallas,DAL,0.3,0.26666666666666666,1.6666666666666667,0.13333333333333333,0.7000000000000001,0.6666666666666666,0.03333333333333333,DAL,,,
5753,Joonas Korpisalo,CBJ,G,['G'],,,O,G,29,Blue Jackets,Columbus,CBJ,,,,,,,,,,,
4588,Braden Holtby,WSH,G,['G'],,,,G,15,Capitals,Washington,WSH,,,,,,,,WSH,3.41,0.3,0.0
3798,Tuukka Rask,BOS,G,['G'],,,,BN,6,Bruins,Boston,BOS,,,,,,,,BOS,2.23,0.675,0.025
4976,Vladimir Tarasenko,STL,P,"['RW', 'IR']",,,IR,IR,19,Blues,St. Louis,STL,,,,,,,,,,,
